NEEM ion concentration data in 10 yr resolution,,,,,,,,,,
,,,,,,,,,,
"Reference: Schüpbach et al., Greenland records of aerosol source and atmospheric lifetime changes from the Eemian to the Holocene, Nature Communications, 2018",,,,,,,,,,
,,,,,,,,,,
Column A: ,NEEM depth in m below the surface of top of 10 yr interval,,,,,,,,,
Column B: ,NEEM depth in m below the surface of bottom of 10 yr interval,,,,,,,,,
Column C: ,NEEM depth in m below the surface of middle of 10 yr interval,,,,,,,,,
Column D:,"GICC05 age of the top of the 10 yr interval applied to the NEEM ice core (Rasmussen et al., 2013) in years before present (where present is defined as 1950).",,,,,,,,,
Column E:,"GICC05 age of the bottom of the 10 yr interval applied to the NEEM ice core (Rasmussen et al., 2013) in years before present (where present is defined as 1950).",,,,,,,,,
Column F:,"GICC05 age of the middle of the 10 yr interval applied to the NEEM ice core (Rasmussen et al., 2013) in years before present (where present is defined as 1950).",,,,,,,,,
Column G:,mean NH4+ ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column H:,mean NO3- ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column I:,mean Na+ ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column J:,mean Ca2+ ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column K:,meanSO42- ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
,,,,,,,,,,
"further reference: Rasmussen et al., A first chronology for the North Greenland Eemian Ice Drilling (NEEM) ice core. Climate of the Past 9, 2713–2730, doi:10.5194/cp-9-2713-2013 (2013).",,,,,,,,,,
,,,,,,,,,,
depth_top (m),depth_bott (m),depth_mid (m),ageGICC05ext_top (yr BP),ageGICC05ext_bott (yr BP),ageGICC05_mid (yr BP),NH4 (ng/g),NO3 (ng/g),Na (ng/g),Ca (ng/g),SO4 (ng/g)
2197.0190,2197.0405,2197.0298,107584.9000,107594.8682,107589.8841,4.18,62.79,15.00,25.01,48.90
2197.0405,2197.0625,2197.0515,107594.8682,107605.0682,107599.9682,3.49,62.10,16.28,26.02,48.90
2197.0625,2197.0840,2197.0733,107605.0682,107615.0364,107610.0523,4.57,63.03,17.57,27.35,48.90
2197.0840,2197.1055,2197.0948,107615.0364,107625.0045,107620.0205,5.25,61.18,17.18,25.68,49.25
2197.1055,2197.1270,2197.1163,107625.0045,107634.9727,107629.9886,4.42,59.84,17.57,25.64,49.50
2197.1270,2197.1485,2197.1378,107634.9727,107644.9409,107639.9568,2.84,59.53,18.39,26.02,49.50
2197.1485,2197.1700,2197.1593,107644.9409,107654.9091,107649.9250,1.97,60.64,17.30,27.18,49.50
2197.1700,2197.1915,2197.1808,107654.9091,107664.8773,107659.8932,1.74,61.37,16.96,27.60,49.50
2197.1915,2197.2135,2197.2025,107664.8773,107675.0773,107669.9773,1.77,61.92,17.18,27.08,51.78
2197.2135,2197.2350,2197.2243,107675.0773,107685.0455,107680.0614,2.29,61.36,16.31,27.90,53.00
2197.2350,2197.2600,2197.2475,107685.0455,107695.2069,107690.1262,2.67,61.37,15.43,28.25,53.00
2197.2600,2197.2900,2197.2750,107695.2069,107705.0182,107700.1125,NaN,56.90,13.84,24.23,53.00
2197.2900,2197.3210,2197.3055,107705.0182,107715.1073,107710.0627,0.81,56.82,14.73,24.91,52.90
2197.3210,2197.3515,2197.3363,107715.1073,107725.0336,107720.0705,0.91,57.91,16.76,25.88,52.90
2197.3515,2197.3820,2197.3668,107725.0336,107734.9600,107729.9968,1.12,58.88,16.97,26.65,52.90
2197.3820,2197.4130,2197.3975,107734.9600,107745.0491,107740.0045,1.30,59.42,16.95,27.19,51.50
2197.4130,2197.4435,2197.4283,107745.0491,107754.9755,107750.0123,2.34,61.59,19.71,26.12,51.50
2197.4435,2197.4740,2197.4588,107754.9755,107764.9018,107759.9386,3.14,63.24,24.46,26.46,51.50
2197.4740,2197.5050,2197.4895,107764.9018,107774.9909,107769.9464,3.08,60.63,22.58,26.06,48.80
2197.5050,2197.5360,2197.5205,107774.9909,107785.0800,107780.0355,2.50,58.15,18.55,25.72,48.80
2197.5360,2197.5665,2197.5513,107785.0800,107795.0064,107790.0432,1.64,57.11,16.56,25.16,48.80
2197.5665,2197.5970,2197.5818,107795.0064,107804.9327,107799.9695,2.49,58.38,18.66,26.17,53.10
2197.5970,2197.6280,2197.6125,107804.9327,107815.0218,107809.9773,2.04,58.24,18.10,26.39,53.10
2197.6280,2197.6590,2197.6435,107815.0218,107825.1109,107820.0664,2.48,59.44,17.76,25.61,53.10
2197.6590,2197.6895,2197.6743,107825.1109,107835.0373,107830.0741,2.17,57.97,16.55,26.11,52.40
2197.6895,2197.7200,2197.7048,107835.0373,107844.9636,107840.0005,1.44,58.26,17.39,26.06,52.40
2197.7200,2197.7510,2197.7355,107844.9636,107855.0527,107850.0082,3.48,62.28,17.19,25.99,52.40
2197.7510,2197.7815,2197.7663,107855.0527,107864.9791,107860.0159,3.99,58.80,17.89,26.32,59.90
2197.7815,2197.9160,2197.8488,107864.9791,107875.4219,107870.2005,2.29,57.31,18.07,27.10,59.90
2197.9160,2198.1665,2198.0413,107875.4219,107884.9936,107880.2078,2.40,59.52,18.01,24.87,44.50
2198.1665,2198.4155,2198.2910,107884.9936,107894.8900,107889.9418,3.31,59.26,19.15,26.12,51.00
2198.4155,2198.6480,2198.5318,107894.8900,107905.0036,107899.9468,2.07,62.75,18.24,27.20,57.65
2198.6480,2198.8755,2198.7618,107905.0036,107914.9624,107909.9830,3.24,62.54,19.07,26.27,54.50
2198.8755,2199.0985,2198.9870,107914.9624,107925.0227,107919.9926,2.83,58.61,19.95,27.53,63.15
2199.0985,2199.3185,2199.2085,107925.0227,107935.0227,107930.0227,2.81,59.44,19.19,26.83,52.50
2199.3185,2199.5425,2199.4305,107935.0227,107945.0345,107940.0286,5.40,60.30,16.04,26.29,49.15
2199.5425,2199.7710,2199.6568,107945.0345,107955.0073,107950.0209,3.72,61.46,16.89,26.83,51.40
2199.7710,2199.9980,2199.8845,107955.0073,107964.9621,107959.9847,3.51,59.07,17.09,27.08,46.35
2199.9980,2200.2205,2200.1093,107964.9621,107975.0227,107969.9924,2.72,56.90,14.33,25.38,38.90
2200.2205,2200.4405,2200.3305,107975.0227,107985.0227,107980.0227,2.96,57.44,17.47,26.73,40.55
2200.4405,2200.6650,2200.5528,107985.0227,107995.0182,107990.0205,4.13,56.29,15.97,27.29,63.30
2200.6650,2200.8940,2200.7795,107995.0182,108005.0109,108000.0145,6.61,55.68,12.93,24.35,41.55
2200.8940,2201.1230,2201.0085,108005.0109,108015.0036,108010.0073,4.46,55.19,13.37,24.79,38.95
2201.1230,2201.3520,2201.2375,108015.0036,108024.9964,108020.0000,4.02,55.55,13.86,24.72,45.40
2201.3520,2201.5810,2201.4665,108024.9964,108034.9891,108029.9927,4.83,55.90,12.63,24.29,43.70
2201.5810,2201.8100,2201.6955,108034.9891,108044.9818,108039.9855,5.57,56.35,12.75,24.31,45.20
2201.8100,2202.0395,2201.9248,108044.9818,108054.9964,108049.9891,3.13,55.61,12.95,24.64,34.40
2202.0395,2202.2770,2202.1583,108054.9964,108065.0646,108060.0305,5.19,56.00,17.05,25.37,44.70
2202.2770,2202.5250,2202.4010,108065.0646,108075.0000,108070.0323,5.09,57.39,16.78,24.81,41.40
2202.5250,2202.7665,2202.6458,108075.0000,108084.8664,108079.9332,5.36,56.54,16.07,25.06,43.40
2202.7665,2202.9925,2202.8795,108084.8664,108095.0227,108089.9446,5.26,55.42,15.91,23.61,45.35
2202.9925,2203.2115,2203.1020,108095.0227,108104.9817,108100.0022,6.14,56.10,15.91,23.70,45.50
2203.2115,2203.4205,2203.3160,108104.9817,108115.0250,108110.0033,7.19,56.02,15.14,25.60,46.45
2203.4205,2203.5725,2203.4965,108115.0250,108123.1923,108119.1087,6.59,56.54,16.05,27.74,56.00
2203.5725,2203.6445,2203.6085,108123.1923,108134.9767,108129.0845,5.69,55.63,15.72,25.67,48.60
2203.6445,2203.6850,2203.6648,108134.9767,108144.9667,108139.9717,9.33,57.16,15.76,26.75,48.80
2203.6850,2203.7255,2203.7053,108144.9667,108154.9567,108149.9617,6.66,58.59,16.07,27.04,48.80
2203.7255,2203.7660,2203.7458,108154.9567,108164.9467,108159.9517,4.20,56.29,15.07,27.30,48.40
2203.7660,2203.8070,2203.7865,108164.9467,108175.0600,108170.0033,5.13,54.81,15.23,26.71,48.40
2203.8070,2203.8475,2203.8273,108175.0600,108185.0500,108180.0550,7.17,54.51,15.66,28.45,49.20
2203.8475,2203.8880,2203.8678,108185.0500,108195.0400,108190.0450,7.33,NaN,17.67,31.51,49.20
2203.8880,2203.9285,2203.9083,108195.0400,108205.0300,108200.0350,9.58,62.65,23.11,42.25,68.20
2203.9285,2203.9690,2203.9488,108205.0300,108215.0200,108210.0250,9.90,65.89,24.73,47.25,68.20
2203.9690,2204.0095,2203.9893,108215.0200,108225.0100,108220.0150,8.15,61.82,21.99,43.13,69.35
2204.0095,2204.0500,2204.0298,108225.0100,108235.0000,108230.0050,6.46,62.80,23.27,44.64,70.30
2204.0500,2204.0905,2204.0703,108235.0000,108244.9900,108239.9950,7.44,61.31,23.13,47.13,70.30
2204.0905,2204.1310,2204.1108,108244.9900,108254.9800,108249.9850,8.04,62.18,25.61,49.69,76.00
2204.1310,2204.1715,2204.1513,108254.9800,108264.9700,108259.9750,8.16,61.31,25.83,49.48,76.00
2204.1715,2204.2120,2204.1918,108264.9700,108274.9600,108269.9650,9.77,61.68,26.23,46.96,79.70
2204.2120,2204.2525,2204.2323,108274.9600,108284.9500,108279.9550,9.09,61.78,27.94,49.37,79.70
2204.2525,2204.2930,2204.2728,108284.9500,108294.9400,108289.9450,9.16,60.88,26.16,47.50,82.40
2204.2930,2204.3340,2204.3135,108294.9400,108305.0533,108299.9967,7.99,60.32,24.14,45.67,82.40
2204.3340,2204.3745,2204.3543,108305.0533,108315.0433,108310.0483,10.22,59.64,22.68,47.95,79.11
2204.3745,2204.4150,2204.3948,108315.0433,108325.0333,108320.0383,8.69,57.80,21.04,46.18,76.20
2204.4150,2204.4555,2204.4353,108325.0333,108335.0233,108330.0283,8.29,60.88,25.50,54.69,76.20
2204.4555,2204.4950,2204.4753,108335.0233,108344.8564,108339.9399,12.45,63.98,30.96,66.61,82.10
2204.4950,2204.5320,2204.5135,108344.8564,108354.9600,108349.9082,7.65,71.96,48.03,114.01,82.10
2204.5320,2204.5675,2204.5498,108354.9600,108364.9000,108359.9300,8.78,76.71,52.40,150.82,143.60
2204.5675,2204.6030,2204.5853,108364.9000,108374.9600,108369.9300,9.68,69.81,43.86,118.85,143.60
2204.6030,2204.6370,2204.6200,108374.9600,108385.1000,108380.0300,10.01,59.91,30.00,84.49,143.60
2204.6370,2204.6700,2204.6535,108385.1000,108395.0000,108390.0500,10.51,62.83,32.90,89.74,147.20
2204.6700,2204.7020,2204.6860,108395.0000,108404.7974,108399.8987,7.67,71.58,45.81,143.34,147.20
2204.7020,2204.7325,2204.7173,108404.7974,108415.0500,108409.9237,7.49,69.27,45.62,144.73,149.49
2204.7325,2204.7620,2204.7473,108415.0500,108425.0800,108420.0650,7.59,66.32,42.48,144.86,151.40
2204.7620,2204.7910,2204.7765,108425.0800,108434.9452,108430.0126,7.24,65.71,42.50,131.08,151.40
2204.7910,2204.8200,2204.8055,108434.9452,108445.0000,108439.9726,6.15,64.99,40.83,116.71,164.90
2204.8200,2204.8485,2204.8343,108445.0000,108454.9750,108449.9875,4.35,61.38,38.09,95.11,177.60
2204.8485,2204.8770,2204.8628,108454.9750,108464.9500,108459.9625,5.64,63.17,38.81,102.53,177.60
2204.8770,2204.9050,2204.8910,108464.9500,108474.8767,108469.9133,7.27,64.17,39.48,102.53,177.60
2204.9050,2204.9320,2204.9185,108474.8767,108484.8400,108479.8583,14.00,64.37,34.77,100.92,122.40
2204.9320,2204.9590,2204.9455,108484.8400,108494.8300,108489.8350,7.39,67.52,41.86,112.06,122.40
2204.9590,2204.9865,2204.9728,108494.8300,108505.0050,108499.9175,11.46,57.22,30.61,118.00,122.40
2204.9865,2205.0135,2205.0000,108505.0050,108515.1300,108510.0675,9.34,66.09,41.30,134.09,127.65
2205.0135,2205.0395,2205.0265,108515.1300,108525.0100,108520.0700,6.98,66.93,43.37,137.89,130.50
2205.0395,2205.0655,2205.0525,108525.0100,108534.8900,108529.9500,7.38,64.75,41.69,142.91,130.50
2205.0655,2205.0920,2205.0788,108534.8900,108544.9656,108539.9278,5.94,62.83,42.90,126.84,143.81
2205.0920,2205.1180,2205.1050,108544.9656,108555.0200,108549.9928,5.56,61.21,36.75,124.44,156.60
2205.1180,2205.1435,2205.1308,108555.0200,108564.9650,108559.9925,4.44,58.77,33.04,117.58,156.60
2205.1435,2205.1695,2205.1565,108564.9650,108575.1050,108570.0350,4.73,62.63,41.50,130.02,156.60
2205.1695,2205.1945,2205.1820,108575.1050,108584.9075,108580.0063,5.28,62.33,39.38,131.84,165.04
2205.1945,2205.2175,2205.2060,108584.9075,108594.8750,108589.8913,5.95,60.91,34.99,128.85,169.70
2205.2175,2205.2400,2205.2288,108594.8750,108605.0000,108599.9375,4.88,59.47,35.73,118.54,169.70
2205.2400,2205.2625,2205.2513,108605.0000,108615.1250,108610.0625,5.84,61.30,38.44,125.80,169.70
2205.2625,2205.2845,2205.2735,108615.1250,108625.0250,108620.0750,8.33,64.99,46.71,127.17,164.36
2205.2845,2205.3055,2205.2950,108625.0250,108634.8950,108629.9600,6.39,66.03,49.04,128.30,161.60
2205.3055,2205.3250,2205.3153,108634.8950,108645.0000,108639.9475,6.40,70.49,50.10,151.42,161.60
2205.3250,2205.3440,2205.3345,108645.0000,108654.8800,108649.9400,7.28,71.51,46.64,167.85,161.60
2205.3440,2205.3635,2205.3538,108654.8800,108665.0200,108659.9500,8.68,69.97,43.97,157.44,191.37
2205.3635,2205.3830,2205.3733,108665.0200,108675.1600,108670.0900,12.39,66.49,38.49,138.38,202.92
2205.3830,2205.4010,2205.3920,108675.1600,108684.8112,108679.9856,9.19,62.95,36.16,131.68,215.90
2205.4010,2205.4175,2205.4093,108684.8112,108695.0250,108689.9181,7.22,61.30,37.60,127.63,215.90
2205.4175,2205.4335,2205.4255,108695.0250,108705.1050,108700.0650,12.51,62.67,40.64,126.06,215.90
2205.4335,2205.4495,2205.4415,108705.1050,108715.1850,108710.1450,13.16,69.27,48.66,138.58,211.81
2205.4495,2205.4655,2205.4575,108715.1850,108725.2650,108720.2250,13.19,72.18,50.42,137.14,210.45
2205.4655,2205.4810,2205.4733,108725.2650,108735.0300,108730.1475,NaN,NaN,NaN,NaN,208.10
2205.4810,2205.4960,2205.4885,108735.0300,108744.5440,108739.7870,NaN,NaN,NaN,NaN,208.10
2205.4960,2205.5100,2205.5030,108744.5440,108754.9000,108749.7220,9.68,65.14,46.06,124.31,208.10
2205.5100,2205.5230,2205.5165,108754.9000,108765.1700,108760.0350,6.79,65.93,46.46,116.84,208.10
2205.5230,2205.5355,2205.5293,108765.1700,108775.0450,108770.1075,8.97,68.06,47.30,120.09,221.67
2205.5355,2205.5480,2205.5418,108775.0450,108784.9200,108779.9825,13.42,63.28,39.37,106.52,225.37
2205.5480,2205.5610,2205.5545,108784.9200,108795.1900,108790.0550,9.26,58.63,32.66,94.03,229.07
2205.5610,2205.5735,2205.5673,108795.1900,108805.0650,108800.1275,6.01,69.42,43.71,124.02,235.20
2205.5735,2205.5860,2205.5798,108805.0650,108814.9400,108810.0025,6.55,81.75,59.90,179.33,235.20
2205.5860,2205.5985,2205.5923,108814.9400,108824.9567,108819.9483,6.75,66.93,42.50,134.30,235.20
2205.5985,2205.6095,2205.6040,108824.9567,108835.1200,108830.0383,9.05,65.52,36.67,123.74,235.20
2205.6095,2205.6195,2205.6145,108835.1200,108844.7200,108839.9200,5.87,66.92,38.70,130.96,235.20
2205.6195,2205.6300,2205.6248,108844.7200,108854.8000,108849.7600,5.67,75.39,42.61,174.35,250.65
2205.6300,2205.6405,2205.6353,108854.8000,108864.8800,108859.8400,5.71,73.06,41.50,173.10,253.84
2205.6405,2205.6510,2205.6458,108864.8800,108874.9600,108869.9200,5.59,67.95,38.90,150.62,257.04
2205.6510,2205.6615,2205.6563,108874.9600,108885.0400,108880.0000,4.51,65.50,39.59,135.72,263.10
2205.6615,2205.6720,2205.6668,108885.0400,108895.1200,108890.0800,4.28,63.54,39.96,111.90,263.10
2205.6720,2205.6825,2205.6773,108895.1200,108905.2000,108900.1600,4.66,65.14,42.34,114.22,263.10
2205.6825,2205.6925,2205.6875,108905.2000,108914.8000,108910.0000,6.16,65.91,44.60,120.29,263.10
2205.6925,2205.7020,2205.6973,108914.8000,108924.3867,108919.5933,6.57,68.49,45.02,130.41,263.10
2205.7020,2205.7110,2205.7065,108924.3867,108934.7600,108929.5733,6.25,65.59,41.25,128.40,263.10
2205.7110,2205.7200,2205.7155,108934.7600,108945.2000,108939.9800,6.81,63.48,39.86,128.28,232.47
2205.7200,2205.7285,2205.7243,108945.2000,108955.0600,108950.1300,6.35,65.57,42.85,119.33,227.02
2205.7285,2205.7370,2205.7328,108955.0600,108964.9200,108959.9900,7.14,64.18,43.75,105.99,221.88
2205.7370,2205.7460,2205.7415,108964.9200,108975.3600,108970.1400,6.51,64.84,44.78,106.80,216.73
2205.7460,2205.7545,2205.7503,108975.3600,108985.2200,108980.2900,5.45,66.06,44.95,117.04,207.60
2205.7545,2205.7630,2205.7588,108985.2200,108995.0800,108990.1500,4.83,63.44,41.30,105.84,207.60
2205.7630,2205.7715,2205.7673,108995.0800,109004.9400,109000.0100,5.85,62.85,39.03,104.10,207.60
2205.7715,2205.7800,2205.7758,109004.9400,109014.8000,109009.8700,6.55,62.92,37.50,103.01,207.60
2205.7800,2205.7890,2205.7845,109014.8000,109025.2400,109020.0200,9.21,63.82,35.47,110.90,207.60
2205.7890,2205.7975,2205.7933,109025.2400,109035.0963,109030.1681,9.67,63.59,34.59,119.44,207.60
2205.7975,2205.8060,2205.8018,109035.0963,109044.7800,109039.9381,6.97,61.03,34.60,114.94,207.60
2205.8060,2205.8150,2205.8105,109044.7800,109054.9500,109049.8650,7.11,68.01,38.87,138.60,188.54
2205.8150,2205.8240,2205.8195,109054.9500,109065.1200,109060.0350,6.55,70.30,41.79,150.87,185.36
2205.8240,2205.8330,2205.8285,109065.1200,109075.2900,109070.2050,5.57,NaN,42.47,NaN,182.18
2205.8330,2205.8420,2205.8375,109075.2900,109085.4600,109080.3750,NaN,NaN,NaN,NaN,179.00
2205.8420,2205.8505,2205.8463,109085.4600,109095.0650,109090.2625,NaN,NaN,NaN,NaN,175.20
2205.8505,2205.8590,2205.8548,109095.0650,109104.6700,109099.8675,NaN,NaN,NaN,NaN,175.20
2205.8590,2205.8680,2205.8635,109104.6700,109114.8400,109109.7550,NaN,65.89,NaN,130.15,175.20
2205.8680,2205.8770,2205.8725,109114.8400,109125.0100,109119.9250,5.37,62.61,40.98,127.97,175.20
2205.8770,2205.8860,2205.8815,109125.0100,109135.1800,109130.0950,5.93,65.05,44.90,157.24,175.20
2205.8860,2205.8950,2205.8905,109135.1800,109145.3500,109140.2650,6.03,63.40,43.24,150.89,175.20
2205.8950,2205.9040,2205.8995,109145.3500,109155.0400,109150.1950,5.88,61.27,39.60,132.97,230.38
2205.9040,2205.9135,2205.9088,109155.0400,109164.6350,109159.8375,7.45,64.10,38.21,129.27,240.07
2205.9135,2205.9235,2205.9185,109164.6350,109174.7350,109169.6850,14.29,65.74,39.29,137.74,250.30
2205.9235,2205.9335,2205.9285,109174.7350,109184.8350,109179.7850,9.97,59.57,39.15,130.76,261.07
2205.9335,2205.9435,2205.9385,109184.8350,109194.9350,109189.8850,5.49,57.36,40.01,128.26,273.90
2205.9435,2205.9535,2205.9485,109194.9350,109205.0350,109199.9850,4.78,58.52,42.43,132.59,273.90
2205.9535,2205.9635,2205.9585,109205.0350,109215.1350,109210.0850,4.61,51.65,39.30,119.78,273.90
2205.9635,2205.9735,2205.9685,109215.1350,109225.2350,109220.1850,5.05,50.71,31.38,99.28,273.90
2205.9735,2205.9835,2205.9785,109225.2350,109235.3350,109230.2850,4.99,58.48,41.20,111.17,273.90
2205.9835,2205.9935,2205.9885,109235.3350,109245.4350,109240.3850,4.96,63.14,48.57,121.86,244.00
2205.9935,2206.0030,2205.9983,109245.4350,109255.2167,109250.3258,5.03,59.35,41.48,120.82,237.78
2206.0030,2206.0120,2206.0075,109255.2167,109264.8400,109260.0283,4.93,59.43,39.43,119.47,231.88
2206.0120,2206.0215,2206.0168,109264.8400,109275.0050,109269.9225,5.31,64.84,46.70,142.75,226.28
2206.0215,2206.0310,2206.0263,109275.0050,109285.1700,109280.0875,4.97,63.33,45.53,138.52,216.90
2206.0310,2206.0400,2206.0355,109285.1700,109294.8000,109289.9850,6.11,NaN,46.11,203.34,216.90
2206.0400,2206.0495,2206.0448,109294.8000,109304.9650,109299.8825,6.25,NaN,NaN,232.98,216.90
2206.0495,2206.0590,2206.0543,109304.9650,109315.1300,109310.0475,NaN,NaN,NaN,NaN,216.90
2206.0590,2206.0680,2206.0635,109315.1300,109324.7600,109319.9450,8.92,NaN,NaN,NaN,216.90
2206.0680,2206.0775,2206.0728,109324.7600,109334.9250,109329.8425,8.19,67.76,48.23,148.15,216.90
2206.0775,2206.0870,2206.0823,109334.9250,109345.0900,109340.0075,7.38,65.57,49.64,136.73,221.25
2206.0870,2206.0960,2206.0915,109345.0900,109354.7200,109349.9050,10.89,62.09,46.48,119.74,222.06
2206.0960,2206.1045,2206.1003,109354.7200,109364.8050,109359.7625,17.41,68.37,49.06,126.17,222.84
2206.1045,2206.1125,2206.1085,109364.8050,109375.1250,109369.9650,20.92,70.74,49.40,130.13,223.57
2206.1125,2206.1205,2206.1165,109375.1250,109385.4450,109380.2850,22.00,69.73,46.13,126.90,224.80
2206.1205,2206.1280,2206.1243,109385.4450,109395.1200,109390.2825,19.48,65.28,42.34,115.34,224.80
2206.1280,2206.1355,2206.1318,109395.1200,109404.7950,109399.9575,16.00,61.03,40.42,104.07,224.80
2206.1355,2206.1435,2206.1395,109404.7950,109415.1150,109409.9550,14.49,59.09,39.75,107.87,224.80
2206.1435,2206.1515,2206.1475,109415.1150,109425.4350,109420.2750,10.90,62.34,43.36,132.69,224.80
2206.1515,2206.1590,2206.1553,109425.4350,109435.1100,109430.2725,8.46,61.49,44.48,132.38,224.80
2206.1590,2206.1665,2206.1628,109435.1100,109444.7850,109439.9475,6.46,56.43,39.33,117.23,224.80
2206.1665,2206.1745,2206.1705,109444.7850,109455.1050,109449.9450,6.63,55.72,35.34,131.44,234.54
2206.1745,2206.1825,2206.1785,109455.1050,109465.4250,109460.2650,6.58,56.74,33.63,142.07,236.17
2206.1825,2206.1900,2206.1863,109465.4250,109475.1000,109470.2625,6.56,55.80,32.73,148.43,237.80
2206.1900,2206.1975,2206.1938,109475.1000,109484.8050,109479.9525,6.04,54.69,32.88,140.31,239.33
2206.1975,2206.2045,2206.2010,109484.8050,109494.8850,109489.8450,6.88,58.07,35.09,142.63,240.86
2206.2045,2206.2110,2206.2078,109494.8850,109504.8300,109499.8575,7.88,60.45,37.69,148.48,243.50
2206.2110,2206.2175,2206.2143,109504.8300,109514.7750,109509.8025,6.63,58.90,38.39,130.17,243.50
2206.2175,2206.2240,2206.2208,109514.7750,109524.7200,109519.7475,5.87,56.60,40.31,125.28,243.50
2206.2240,2206.2305,2206.2273,109524.7200,109534.6650,109529.6925,5.85,57.78,42.65,131.94,243.50
2206.2305,2206.2370,2206.2338,109534.6650,109544.6100,109539.6375,6.63,60.62,43.93,140.88,243.50
2206.2370,2206.2440,2206.2405,109544.6100,109555.3200,109549.9650,6.76,60.83,43.71,140.59,243.50
2206.2440,2206.2505,2206.2473,109555.3200,109565.2650,109560.2925,7.24,60.28,40.51,145.24,243.50
2206.2505,2206.2570,2206.2538,109565.2650,109575.2100,109570.2375,7.22,58.10,37.17,150.15,243.50
2206.2570,2206.2635,2206.2603,109575.2100,109585.1550,109580.1825,6.50,56.35,35.73,149.32,234.96
2206.2635,2206.2700,2206.2668,109585.1550,109595.1000,109590.1275,5.84,56.36,36.13,143.59,233.77
2206.2700,2206.2765,2206.2733,109595.1000,109605.0450,109600.0725,5.11,55.79,37.69,128.67,232.58
2206.2765,2206.2830,2206.2798,109605.0450,109614.9900,109610.0175,5.09,57.78,41.16,124.01,231.39
2206.2830,2206.2895,2206.2863,109614.9900,109624.9350,109619.9625,5.55,60.59,45.59,135.45,230.20
2206.2895,2206.2960,2206.2928,109624.9350,109634.8800,109629.9075,5.71,58.82,44.81,134.77,229.01
2206.2960,2209.4990,2207.8975,109634.8800,109644.8250,109639.8525,6.29,58.93,42.25,135.26,103.16
,,,,,,,,,,
2364.4750,2364.4875,2364.4813,116635.0000,116645.0000,116640.0000,3.63,54.06,9.98,13.42,43.62
2364.4875,2364.5000,2364.4938,116645.0000,116655.0000,116650.0000,4.22,54.70,10.06,12.40,43.13
2364.5000,2364.5125,2364.5063,116655.0000,116665.0000,116660.0000,4.67,55.55,10.34,14.01,42.64
2364.5125,2364.5250,2364.5188,116665.0000,116675.0000,116670.0000,3.61,54.12,10.43,14.17,41.90
2364.5250,2364.5375,2364.5313,116675.0000,116685.0000,116680.0000,4.04,NaN,10.52,13.41,41.90
2364.5375,2364.5500,2364.5438,116685.0000,116695.0000,116690.0000,4.15,NaN,10.47,12.80,41.90
2364.5500,2364.5625,2364.5563,116695.0000,116705.0000,116700.0000,4.02,53.62,10.53,14.25,41.90
2364.5625,2364.5750,2364.5688,116705.0000,116715.0000,116710.0000,3.45,53.97,10.69,14.60,41.90
2364.5750,2364.5875,2364.5813,116715.0000,116725.0000,116720.0000,3.63,55.30,10.78,13.41,46.01
2364.5875,2364.6000,2364.5938,116725.0000,116735.0000,116730.0000,6.17,58.09,10.18,13.06,46.92
2364.6000,2364.6125,2364.6063,116735.0000,116745.0000,116740.0000,5.91,57.98,9.49,12.62,48.60
2364.6125,2364.6250,2364.6188,116745.0000,116755.0000,116750.0000,6.50,57.98,9.23,12.70,48.60
2364.6250,2364.6375,2364.6313,116755.0000,116765.0000,116760.0000,6.52,58.05,9.06,12.62,48.60
2364.6375,2364.6500,2364.6438,116765.0000,116775.0000,116770.0000,5.61,56.83,8.98,14.25,48.60
2364.6500,2364.6625,2364.6563,116775.0000,116785.0000,116780.0000,4.93,56.04,9.06,14.37,48.60
2364.6625,2364.6750,2364.6688,116785.0000,116795.0000,116790.0000,5.36,55.84,9.23,12.86,44.00
2364.6750,2364.6875,2364.6813,116795.0000,116805.0000,116800.0000,6.23,56.42,8.98,12.49,42.89
2364.6875,2364.7000,2364.6938,116805.0000,116815.0000,116810.0000,5.24,55.65,9.03,12.15,41.79
2364.7000,2364.7125,2364.7063,116815.0000,116825.0000,116820.0000,6.02,57.32,9.32,12.42,40.50
2364.7125,2364.7250,2364.7188,116825.0000,116835.0000,116830.0000,6.46,58.31,9.15,13.35,40.50
2364.7250,2364.7375,2364.7313,116835.0000,116845.0000,116840.0000,4.60,57.82,9.16,14.24,40.50
2364.7375,2364.7500,2364.7438,116845.0000,116855.0000,116850.0000,5.28,58.07,9.09,12.36,40.50
2364.7500,2364.7625,2364.7563,116855.0000,116865.0000,116860.0000,4.75,NaN,8.98,12.28,41.28
2364.7625,2364.7750,2364.7688,116865.0000,116875.0000,116870.0000,4.14,54.71,8.58,12.24,41.49
2364.7750,2364.7875,2364.7813,116875.0000,116885.0000,116880.0000,3.06,54.43,8.48,11.97,41.69
2364.7875,2364.8020,2364.7948,116885.0000,116895.5809,116890.2904,4.12,55.97,8.61,11.43,42.00
